name,pos,rank,PAR,preds,adp,adp_sd
PatrickMahomes,QB,26,170.26,51.37663999999993,31.2,14.0
JalenHurts,QB,28,163.68,31.564639999999944,33.6,15.0
JoshAllen,QB,27,144.18,8.370999999999992,32.4,14.5
JoeBurrow,QB,40,115.24,39.02016000000002,48.0,21.0
TrevorLawrence,QB,74,38.36,3.117640000000004,88.8,38.0
ChristianMcCaffrey,RB,4,184.96,73.72616000000009,4.8,3.0
GenoSmith,QB,125,29.02,-29.18831999999999,150.0,63.5
DanielJones,QB,104,24.7,-8.931079999999996,124.8,53.0
KirkCousins,QB,103,22.62,-29.758599999999998,123.6,52.5
JaredGoff,QB,184,4.5,-59.49248,220.79999999999998,93.0
JustinHerbert,QB,55,1.56,0.8598000000000012,66.0,28.5
TomBrady,QB,300,0.0,-161.2987199999999,360.0,151.0
AustinEkeler,RB,3,138.7,89.89211999999993,3.5999999999999996,2.5
JustinFields,QB,56,-11.16,19.151960000000027,67.2,29.0
JoshJacobs,RB,19,133.4,47.61840000000004,22.8,10.5
DerrickHenry,RB,10,131.86,86.06763999999991,12.0,6.0
SaquonBarkley,RB,9,116.4,35.17916000000002,10.799999999999999,5.5
TravisKelce,TE,5,153.4,37.558359999999944,6.0,3.5
NickChubb,RB,14,114.7,38.29796,16.8,8.0
DakPrescott,QB,102,-32.58,0.36844000000000254,122.39999999999999,52.0
JustinJefferson,WR,1,112.48,69.68168,1.2,1.5
DavanteAdams,WR,7,109.1,46.13247999999999,8.4,4.5
AJBrown,WR,18,108.2,46.87379999999994,21.599999999999998,10.0
AaronRodgers,QB,124,-53.82,-24.908960000000008,148.79999999999998,63.0
TyreekHill,WR,6,97.8,3.8348800000000023,7.199999999999999,4.0
LamarJackson,QB,39,-57.26,2.3257999999999988,46.8,20.5
TuaTagovailoa,QB,105,-60.46,-50.57643999999996,126.0,53.5
TonyPollard,RB,12,84.1,58.61304000000001,14.399999999999999,7.0
MilesSanders,RB,50,83.9,8.369719999999996,60.0,26.0
StefonDiggs,WR,11,91.5,24.224919999999976,13.2,6.5
DerekCarr,QB,219,-63.42,-107.93843999999993,262.8,110.5
CeeDeeLamb,WR,15,89.7,82.92467999999995,18.0,8.5
RussellWilson,QB,126,-70.82,-37.85552000000003,151.2,64.0
JamaalWilliams,RB,110,72.2,-22.88036,132.0,56.0
DalvinCook,RB,78,69.7,2.4126800000000013,93.6,40.0
JoeMixon,RB,20,68.9,46.317080000000004,24.0,11.0
JaMarrChase,WR,2,65.34,38.35915999999999,2.4,2.0
KennethWalker,RB,300,56.2,-39.45936000000006,360.0,151.0
TravisEtienne,RB,29,54.3,-5.96392000000002,34.8,15.5
DavisMills,QB,300,-93.02,-207.04328000000015,360.0,151.0
JaylenWaddle,WR,21,59.4,4.775240000000003,25.2,11.5
DeVontaSmith,WR,25,58.7,12.719160000000011,30.0,13.5
AaronJones,RB,32,45.9,0.02496000000000018,38.4,17.0
ChristianKirk,WR,79,53.2,-9.708439999999998,94.8,40.5
NajeeHarris,RB,30,44.96,-4.459359999999999,36.0,16.0
KylerMurray,QB,215,-103.58,-96.07116000000005,258.0,108.5
MarcusMariota,QB,300,-103.94,-163.67940000000004,360.0,151.0
RhamondreStevenson,RB,33,38.2,12.266639999999986,39.6,17.5
EzekielElliott,RB,130,37.8,-34.41980000000003,156.0,66.0
AndyDalton,QB,300,-112.1,-202.58396000000008,360.0,151.0
JacobyBrissett,QB,300,-116.64,-145.26516000000044,360.0,151.0
AmariCooper,WR,41,38.0,16.471240000000012,49.199999999999996,21.5
TeeHiggins,WR,23,36.1,28.56584000000003,27.599999999999998,12.5
AmonRaSt,WR,17,33.0,27.08683999999999,20.4,9.5
DKMetcalf,WR,22,32.4,19.367359999999998,26.4,12.0
MacJones,QB,269,-123.94,-183.96764000000027,322.8,135.5
JimmyGaroppolo,QB,220,-124.08,-116.4970400000002,264.0,111.0
BrandonAiyuk,WR,69,30.7,-3.019519999999997,82.8,35.5
RyanTannehill,QB,243,-125.06,-133.80572000000032,291.59999999999997,122.5
TylerLockett,WR,67,29.2,-11.307599999999999,80.39999999999999,34.5
AlvinKamara,RB,48,20.8,3.1422799999999973,57.599999999999994,25.0
TJHockenson,TE,49,58.4,8.313559999999995,58.8,25.5
GeorgeKittle,TE,70,58.2,-0.6831599999999971,84.0,36.0
MikeEvans,WR,58,27.0,-0.716280000000002,69.6,30.0
MattRyan,QB,300,-129.06,-175.67584000000016,360.0,151.0
LeonardFournette,RB,300,16.9,-107.75156000000004,360.0,151.0
JefferyWilson,RB,300,16.2,-105.48080000000007,360.0,151.0
DevinSingletary,RB,128,13.0,-47.02972000000003,153.6,65.0
JamesConner,RB,51,12.3,3.9792800000000015,61.199999999999996,26.5
TerryMcLaurin,WR,60,20.0,-9.035160000000001,72.0,31.0
DavidMontgomery,RB,75,11.8,-17.14907999999999,90.0,38.5
JerickMcKinnon,RB,114,9.90000000000001,-20.427479999999996,136.79999999999998,58.0
BrockPurdy,QB,266,-139.64,-125.59604000000029,319.2,134.0
GabeDavis,WR,108,14.3,-43.27048000000001,129.6,55.0
TylerAllgeier,RB,132,3.69999999999999,-35.45068000000003,158.4,67.0
DeeboSamuel,WR,35,8.90000000000001,-5.983760000000005,42.0,18.5
DAndreSwift,RB,89,0.0,-25.914479999999994,106.8,45.5
RaheemMostert,RB,111,-0.599999999999994,-27.556239999999995,133.2,56.5
IsiahPacheco,RB,76,-0.699999999999989,-13.456239999999978,91.2,39.0
JerryJeudy,WR,65,7.19999999999999,1.947800000000001,78.0,33.5
ZayJones,WR,174,7.10000000000002,-37.618479999999956,208.79999999999998,88.0
DJMoore,WR,57,6.5,-22.979639999999993,68.39999999999999,29.5
CooperKupp,WR,13,6.40000000000001,23.55528,15.6,7.5
AJDillon,RB,88,-2.30000000000001,-18.34664,105.6,45.0
KennyPickett,QB,182,-150.12,-92.24671999999997,218.4,92.0
TaysomHill,TE,300,34.94,-76.89112000000006,360.0,151.0
DameonPierce,RB,34,-5.5,-9.671840000000005,40.8,18.0
ChrisOlave,WR,24,0.400000000000006,-3.517519999999998,28.799999999999997,13.0
GarrettWilson,WR,16,0.0,15.877760000000011,19.2,9.0
CamAkers,RB,63,-9.59999999999999,-7.844480000000004,75.6,32.5
DOntaForeman,RB,168,-9.70000000000002,-50.78628,201.6,85.0
CordarrellePatterson,RB,204,-10.2,-59.676199999999916,244.79999999999998,103.0
TaylorHeinicke,QB,300,-158.54,-249.72656000000012,360.0,151.0
ChrisGodwin,WR,44,-6.89999999999999,-7.415079999999991,52.8,23.0
ChristianWatson,WR,42,-6.90000000000001,17.314600000000002,50.4,22.0
DaltonSchultz,TE,115,22.6,-13.031720000000016,138.0,58.5
TylerBoyd,WR,136,-8.25999999999999,-45.81783999999995,163.2,69.0
LataviusMurray,RB,300,-16.5,-103.59340000000006,360.0,151.0
MarkAndrews,TE,38,21.7,5.966160000000001,45.6,20.0
AllenLazard,WR,172,-9.19999999999999,-65.61915999999995,206.4,87.0
EvanEngram,TE,93,21.2,-5.2117600000000115,111.6,47.5
SamajePerine,RB,112,-18.5,-29.216399999999993,134.4,57.0
JonathanTaylor,RB,62,-19.5,-16.201919999999994,74.39999999999999,32.0
AntonioGibson,RB,91,-20.0,-40.20819999999999,109.2,46.5
MatthewStafford,QB,183,-168.8,-97.43868000000022,219.6,92.5
MichaelPittman,WR,80,-14.5,-15.89584000000002,96.0,41.0
JuJuSmithSchuster,WR,100,-15.8,-35.491039999999984,120.0,51.0
JakobiMeyers,WR,99,-16.5,-33.824920000000006,118.8,50.5
MikeWilliams,WR,59,-16.5,-12.895200000000013,70.8,30.5
AdamThielen,WR,122,-16.8,-41.94320000000002,146.4,62.0
GeorgePickens,WR,81,-17.3,-24.964999999999993,97.2,41.5
CurtisSamuel,WR,177,-17.7,-57.02927999999994,212.4,89.5
KhalilHerbert,RB,87,-29.1,-43.756560000000064,104.39999999999999,44.5
BakerMayfield,QB,296,-176.12,-162.75548000000006,355.2,149.0
DallasGoedert,TE,72,7.0,8.650799999999993,86.39999999999999,37.0
KeenanAllen,WR,37,-24.5,8.24376,44.4,19.5
DrakeLondon,WR,68,-25.2,-33.644960000000005,81.6,35.0
MarquezValdesScantling,WR,193,-25.4,-61.412879999999944,231.6,97.5
MackHollins,WR,229,-26.84,-84.34971999999992,274.8,115.5
DawsonKnox,TE,257,2.89999999999999,-11.936560000000027,308.4,129.5
KJOsborn,WR,137,-28.4,-55.78091999999993,164.4,69.5
GeraldEverett,TE,140,1.3,-21.477439999999998,168.0,71.0
CarsonWentz,QB,300,-184.26,-252.9464,360.0,151.0
BrianRobinson,RB,90,-38.2,-47.859920000000045,108.0,46.0
ColeKmet,TE,95,0.0,-20.922759999999965,114.0,48.5
DonovanPeoplesJones,WR,218,-31.9,-71.00256000000002,261.59999999999997,110.0
RachaadWhite,RB,47,-40.1,-9.260159999999997,56.4,24.5
JoshPalmer,WR,272,-33.4,-76.51416,326.4,137.0
ParrisCampbell,WR,138,-33.9,-55.80836,165.6,70.0
BreeceHall,RB,46,-41.8,-10.160199999999996,55.199999999999996,24.0
JamesCook,RB,54,-42.0,-22.621359999999974,64.8,28.0
BrandinCooks,WR,82,-35.4,-42.64639999999995,98.39999999999999,42.0
KennethGainwell,RB,165,-43.4,-68.84872000000009,198.0,83.5
JahanDotson,WR,84,-36.2,-41.61023999999999,100.8,43.0
CourtlandSutton,WR,83,-36.6,-38.81264000000004,99.6,42.5
ZachWilson,QB,300,-191.94,-247.78467999999984,360.0,151.0
JuwanJohnson,TE,139,-6.5,-20.64415999999999,166.79999999999998,70.5
DiontaeJohnson,WR,45,-37.9,-33.22856,54.0,23.5
DeAndreHopkins,WR,43,-38.3,-19.693800000000028,51.6,22.5
JKDobbins,RB,77,-47.2,-23.268399999999964,92.39999999999999,39.5
DariusSlayton,WR,262,-40.1,-78.01807999999994,314.4,132.0
KareemHunt,RB,300,-48.1,-121.05584000000002,360.0,151.0
RichieJames,WR,300,-40.3,-95.38527999999998,360.0,151.0
JordanAkins,TE,300,-9.60000000000001,-72.61063999999998,360.0,151.0
MarquiseBrown,WR,66,-41.0,-34.858359999999976,79.2,34.0
NoahBrown,WR,300,-42.6,-107.62011999999974,360.0,151.0
SamDarnold,QB,300,-199.66,-224.86967999999982,360.0,151.0
PatFreiermuth,TE,92,-14.1,-18.503679999999996,110.39999999999999,47.0
KenyanDrake,RB,300,-52.8,-120.9006400000001,360.0,151.0
MichaelCarter,RB,300,-52.9,-103.36456000000003,360.0,151.0
DavidNjoku,TE,94,-15.3,-21.93804000000002,112.8,48.0
MarvinJones,WR,216,-47.5,-60.88256000000004,259.2,109.0
ClydeEdwardsHelaire,RB,200,-56.6,-74.11108000000002,240.0,101.0
TylerHigbee,TE,116,-19.3,-18.593640000000022,139.2,59.0
DeshaunWatson,QB,73,-205.52,-18.018479999999997,87.6,37.5
IsaiahMcKenzie,WR,300,-51.2,-106.72380000000001,360.0,151.0
IsaiahHodgins,WR,195,-51.8,-62.487439999999935,234.0,98.5
MichaelGallup,WR,121,-53.0,-51.21332000000003,145.2,61.5
JamesRobinson,RB,300,-62.3,-114.84716,360.0,151.0
DamienHarris,RB,164,-64.0,-58.49984000000003,196.79999999999998,83.0
NoahFant,TE,259,-25.6,-37.1639599999999,310.8,130.5
MikeGesicki,TE,214,-25.6,-35.18739999999993,256.8,108.0
AlexanderMattison,RB,53,-64.3,-13.29955999999999,63.599999999999994,27.5
DevinDuvernay,WR,300,-56.9,-106.87983999999979,360.0,151.0
RussellGage,WR,300,-57.8,-99.11991999999988,360.0,151.0
DeVanteParker,WR,197,-58.1,-65.09995999999998,236.39999999999998,99.5
HaydenHurst,TE,249,-27.8,-42.59535999999992,298.8,125.5
ChubaHubbard,RB,203,-66.6,-69.61740000000006,243.6,102.5
MitchellTrubisky,QB,300,-213.62,-249.94240000000025,360.0,151.0
MecoleHardman,WR,217,-59.5,-72.48868000000004,260.4,109.5
OlamideZaccheaus,WR,300,-60.0,-102.2740399999998,360.0,151.0
DeAndreCarter,WR,300,-60.0,-97.3699199999998,360.0,151.0
TylerConklin,TE,186,-29.8,-39.037919999999936,223.2,94.0
AlecPierce,WR,196,-60.7,-67.30095999999998,235.2,99.0
RashidShaheed,WR,228,-61.5,-61.095079999999975,273.59999999999997,115.0
DJChark,WR,117,-61.8,-43.43272000000002,140.4,59.5
ChrisMoore,WR,300,-62.9,-96.82371999999991,360.0,151.0
JoshReynolds,WR,295,-64.1,-99.52219999999983,354.0,148.5
CoreyDavis,WR,300,-64.4,-107.50415999999964,360.0,151.0
DemarcusRobinson,WR,300,-65.3,-94.50343999999994,360.0,151.0
RobertWoods,WR,227,-65.3,-68.59379999999993,272.4,114.5
TylerHuntley,QB,300,-220.24,-234.2528800000005,360.0,151.0
GusEdwards,RB,163,-73.4,-49.37704000000003,195.6,82.5
NickWestbrookIkhine,WR,263,-66.3,-82.3727999999999,315.59999999999997,132.5
JaylenWarren,RB,131,-74.6,-30.470040000000026,157.2,66.5
KalifRaymond,WR,300,-66.8,-102.39923999999988,360.0,151.0
MarquiseGoodwin,WR,300,-66.8,-107.29179999999968,360.0,151.0
GregDortch,WR,300,-66.9,-97.26807999999987,360.0,151.0
ZachErtz,TE,185,-36.3,-48.121159999999925,222.0,93.5
HunterHenry,TE,247,-36.4,-45.787799999999926,296.4,124.5
EnoBenjamin,RB,300,-75.1,-114.16276000000012,360.0,151.0
MelvinGordon,RB,300,-75.8,-107.36380000000004,360.0,151.0
DarnellMooney,WR,118,-68.5,-39.22431999999998,141.6,60.0
ChigoziemOkonkwo,TE,134,-37.9,-34.717959999999955,160.79999999999998,68.0
DeonJackson,RB,166,-77.4,-61.641799999999996,199.2,84.0
BostonScott,RB,300,-77.7,-111.9566800000001,360.0,151.0
NicoCollins,WR,119,-69.9,-50.17307999999995,142.79999999999998,60.5
JulioJones,WR,300,-70.2,-94.56367999999989,360.0,151.0
TrentSherfield,WR,300,-70.3,-101.9070799999998,360.0,151.0
ChaseEdmonds,RB,209,-79.7,-75.44872,250.79999999999998,105.5
ChaseClaypool,WR,176,-72.36,-86.82204000000003,211.2,89.0
RomeoDoubs,WR,179,-72.4,-62.627559999999995,214.79999999999998,90.5
DarrenWaller,TE,64,-42.5,-31.135920000000016,76.8,33.0
RobertTonyan,TE,300,-42.9,-77.59547999999998,360.0,151.0
DontrellHilliard,RB,300,-81.7,-111.65235999999992,360.0,151.0
KadariusToney,WR,135,-74.3,-47.66579999999998,162.0,68.5
MikeWhite,QB,300,-229.32,-244.00524000000013,360.0,151.0
IsaiahLikely,TE,300,-44.0,-57.54963999999993,360.0,151.0
TreylonBurks,WR,97,-74.9,-47.25207999999997,116.39999999999999,49.5
CadeOtton,TE,258,-44.4,-50.49484000000003,309.59999999999997,130.0
QuezWatkins,WR,271,-75.1,-77.72055999999998,325.2,136.5
VanJefferson,WR,180,-75.1,-54.182159999999996,216.0,91.0
CooperRush,QB,300,-230.18,-269.09599999999995,360.0,151.0
ElijahMitchell,RB,129,-83.5,-53.69400000000004,154.79999999999998,65.5
AustinHooper,TE,293,-44.9,-49.72307999999996,351.59999999999997,147.5
JamycalHasty,RB,300,-83.6,-120.06716000000013,360.0,151.0
FosterMoreau,TE,300,-45.3,-78.63272000000009,360.0,151.0
JoshuaKelley,RB,201,-84.3,-57.20328,241.2,101.5
ZackMoss,RB,206,-84.4,-67.99768000000002,247.2,104.0
TerraceMarshall,WR,251,-76.6,-76.69687999999998,301.2,126.5
GregDulcich,TE,188,-46.2,-47.98483999999996,225.6,95.0
WillDissly,TE,300,-46.4,-61.138280000000016,360.0,151.0
JauanJennings,WR,275,-77.7,-76.55859999999994,330.0,138.5
AllenRobinson,WR,232,-78.1,-77.06679999999993,278.4,117.0
ElijahMoore,WR,120,-78.5,-48.63864,144.0,61.0
DanielBellinger,TE,300,-48.0,-71.0475200000001,360.0,151.0
MattBreida,RB,238,-87.1,-78.59068,285.59999999999997,120.0
TrentonIrwin,WR,300,-79.9,-104.4171199999998,360.0,151.0
JoeFlacco,QB,300,-234.86,-239.10955999999973,360.0,151.0
KendrickBourne,WR,231,-80.7,-79.2466,277.2,116.5
KylePitts,TE,71,-51.7,-16.49084000000003,85.2,36.5
JelaniWoods,TE,300,-52.1,-56.48195999999987,360.0,151.0
RondaleMoore,WR,109,-83.1,-44.25368,130.79999999999998,55.5
JustinWatson,WR,300,-83.5,-93.4156799999999,360.0,151.0
DantePettis,WR,300,-83.8,-97.30311999999992,360.0,151.0
RashaadPenny,RB,113,-91.7,-36.04188,135.6,57.5
NoahGray,TE,300,-53.6,-67.35936000000012,360.0,151.0
LaviskaShenault,WR,300,-84.3,-104.77212000000014,360.0,151.0
RandallCobb,WR,260,-84.3,-79.34588000000002,312.0,131.0
BrockWright,TE,300,-53.7,-72.13528,360.0,151.0
ColbyParkinson,TE,300,-53.7,-75.40752000000009,360.0,151.0
TutuAtwell,WR,230,-84.8,-69.49856000000003,276.0,116.0
HunterRenfrow,WR,173,-85.0,-54.16024000000003,207.6,87.5
JamalAgnew,WR,294,-85.6,-94.59535999999994,352.8,148.0
TyquanThornton,WR,300,-85.7,-104.24747999999983,360.0,151.0
NelsonAgholor,WR,300,-85.8,-99.67967999999986,360.0,151.0
RayRayMcCloud,WR,300,-85.9,-98.92056,360.0,151.0
BenSkowronek,WR,300,-86.7,-105.72379999999995,360.0,151.0
ZonovanKnight,RB,300,-95.9,-96.72752000000004,360.0,151.0
EquanimeousSt,WR,300,-88.1,-109.99119999999972,360.0,151.0
PhillipWalker,QB,300,-243.56,-260.65652000000006,360.0,151.0
MoAlieCox,TE,300,-58.4,-78.37559999999996,360.0,151.0
CalebHuntley,RB,300,-97.0,-106.69940000000015,360.0,151.0
JarrettStidham,QB,300,-244.1,-245.11672000000013,360.0,151.0
NyheimHines,RB,300,-97.4,-89.8857199999999,360.0,151.0
TeddyBridgewater,QB,300,-244.64,-259.14775999999983,360.0,151.0
SamEhlinger,QB,300,-244.72,-267.3438799999999,360.0,151.0
ShiSmith,WR,300,-90.4,-104.2533199999998,360.0,151.0
GardnerMinshew,QB,300,-245.36,-242.32459999999998,360.0,151.0
JarvisLandry,WR,300,-90.6,-121.30271999999971,360.0,151.0
JustinJackson,RB,300,-98.8,-109.5178000000001,360.0,151.0
JameisWinston,QB,300,-245.82,-267.26759999999973,360.0,151.0
BaileyZappe,QB,300,-245.82,-242.46740000000017,360.0,151.0
MyColePruitt,TE,300,-60.3,-73.19215999999997,360.0,151.0
DamiereByrd,WR,300,-91.2,-111.43399999999973,360.0,151.0
RashodBateman,WR,181,-91.5,-61.64931999999998,217.2,91.5
LoganThomas,TE,248,-61.0,-52.61979999999998,297.59999999999997,125.0
BraxtonBerrios,WR,233,-92.32,-76.14516000000005,279.59999999999997,117.5
DesmondRidder,QB,270,-247.46,-167.4843599999999,324.0,136.0
KyleJuszczyk,RB,300,-101.9,-96.37396000000003,360.0,151.0
AJGreen,WR,300,-94.2,-102.11655999999981,360.0,151.0
TommyTremble,TE,300,-63.9,-80.85684,360.0,151.0
CJUzomah,TE,300,-64.1,-68.03160000000001,360.0,151.0
MichaelThomas,WR,98,-94.9,-61.11099999999994,117.6,50.0
RaheemBlackshear,RB,210,-102.9,-85.54384000000002,252.0,106.0
DareOgunbowale,RB,240,-103.2,-84.30388,288.0,121.0
IrvSmith,TE,246,-64.8,-43.54395999999996,295.2,124.0
RexBurkhead,RB,300,-103.5,-87.89760000000004,360.0,151.0
KylenGranson,TE,300,-65.1,-83.86819999999997,360.0,151.0
TreQuanSmith,WR,300,-96.2,-117.94863999999981,360.0,151.0
JordanMason,RB,300,-104.9,-98.35112000000001,360.0,151.0
JDMcKissic,RB,300,-104.9,-80.67892000000009,360.0,151.0
KendallHinton,WR,300,-97.6,-106.58491999999988,360.0,151.0
MarkIngram,RB,300,-105.6,-99.8419200000002,360.0,151.0
SammyWatkins,WR,300,-98.3,-111.83671999999989,360.0,151.0
PhillipDorsett,WR,300,-98.3,-123.75927999999969,360.0,151.0
KhalilShakir,WR,300,-98.6,-115.23375999999976,360.0,151.0
VelusJones,WR,300,-99.0,-109.72311999999988,360.0,151.0
TyJohnson,RB,300,-107.1,-104.55719999999998,360.0,151.0
JakeFerguson,TE,292,-68.5,-64.77652,350.4,147.0
HarrisonBryant,TE,300,-68.6,-80.65104000000011,360.0,151.0
TreyMcBride,TE,291,-68.8,-53.50828000000003,349.2,146.5
DeeJayDallas,RB,300,-107.4,-95.06167999999998,360.0,151.0
MarlonMack,RB,300,-107.6,-108.0049199999999,360.0,151.0
RobbyAnderson,WR,300,-99.8,-112.15711999999989,360.0,151.0
ShaneZylstra,TE,300,-69.3,-77.17184000000007,360.0,151.0
AmeerAbdullah,RB,237,-108.8,-87.93715999999989,284.4,119.5
JusticeHill,RB,277,-108.9,-86.0662400000001,332.4,139.5
SkyyMoore,WR,86,-101.0,-38.95407999999995,103.2,44.0
ColtMcCoy,QB,300,-255.94,-273.87432000000007,360.0,151.0
WanDaleRobinson,WR,226,-101.4,-70.58555999999996,271.2,114.0
PeytonHendershot,TE,300,-70.8,-88.71480000000007,360.0,151.0
ZachPascal,WR,300,-101.5,-109.85775999999993,360.0,151.0
MalikDavis,RB,300,-109.5,-108.17392000000008,360.0,151.0
JoshuaDobbs,QB,300,-257.06,-261.6226400000003,360.0,151.0
DyamiBrown,WR,300,-102.2,-101.40859999999984,360.0,151.0
MarquezCallaway,WR,300,-102.2,-121.11827999999957,360.0,151.0
